	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_oversampler__k_neighbors	param_model__n_estimators	param_model__max_features	param_model__max_depth	params	split0_test_accuracy	split1_test_accuracy	split2_test_accuracy	split3_test_accuracy	split4_test_accuracy	split5_test_accuracy	split6_test_accuracy	split7_test_accuracy	split8_test_accuracy	split9_test_accuracy	mean_test_accuracy	std_test_accuracy	rank_test_accuracy	split0_test_balanced_accuracy	split1_test_balanced_accuracy	split2_test_balanced_accuracy	split3_test_balanced_accuracy	split4_test_balanced_accuracy	split5_test_balanced_accuracy	split6_test_balanced_accuracy	split7_test_balanced_accuracy	split8_test_balanced_accuracy	split9_test_balanced_accuracy	mean_test_balanced_accuracy	std_test_balanced_accuracy	rank_test_balanced_accuracy
0	1.6746341228485107	0.1480983741977103	0.052496027946472165	0.013429578472403676	1	288	log2	500	{'oversampler__k_neighbors': 1, 'model__n_estimators': 288, 'model__max_features': 'log2', 'model__max_depth': 500}	0.8048780487804879	0.7317073170731707	0.7439024390243902	0.7682926829268293	0.7407407407407407	0.6666666666666666	0.7037037037037037	0.7142857142857143	0.7407407407407407	0.7530864197530864	0.7368004473695531	0.035383666484582486	19	0.6424731182795699	0.492831541218638	0.5069444444444444	0.5174731182795699	0.5133836650652025	0.44728132387706854	0.4645390070921986	0.4871626069782751	0.4877602379318233	0.5049645390070922	0.5064813602173883	0.04983829000412708	28
1	2.382599377632141	0.1298006921687135	0.04428818225860596	0.004411640621765626	1	288	sqrt	460	{'oversampler__k_neighbors': 1, 'model__n_estimators': 288, 'model__max_features': 'sqrt', 'model__max_depth': 460}	0.7926829268292683	0.7439024390243902	0.7439024390243902	0.7926829268292683	0.7283950617283951	0.6790123456790124	0.6790123456790124	0.7142857142857143	0.7407407407407407	0.7777777777777778	0.7392394717597969	0.039036203477209694	5	0.5275537634408601	0.503584229390681	0.5069444444444444	0.5313620071684587	0.5026309768931595	0.450354609929078	0.450354609929078	0.49111257406188286	0.4877602379318233	0.5231678486997636	0.4974825301889229	0.027280542000711908	78
2	6.347097992897034	0.3120193589204686	0.11018850803375244	0.017646720937484504	3	822	sqrt	460	{'oversampler__k_neighbors': 3, 'model__n_estimators': 822, 'model__max_features': 'sqrt', 'model__max_depth': 460}	0.7317073170731707	0.6951219512195121	0.6951219512195121	0.7804878048780488	0.7407407407407407	0.6790123456790124	0.6666666666666666	0.7023809523809523	0.7654320987654321	0.7777777777777778	0.7234449606400826	0.03947452534987154	68	0.4890232974910394	0.47199820788530467	0.4749999999999999	0.5244175627240143	0.5097231754747198	0.450354609929078	0.4432624113475177	0.48430985297344736	0.6059635476244948	0.5231678486997636	0.49772205141493797	0.04456846132231534	77
3	2.5214535713195803	0.09428692066512835	0.0751338243484497	0.005908142034781928	2	555	log2	500	{'oversampler__k_neighbors': 2, 'model__n_estimators': 555, 'model__max_features': 'log2', 'model__max_depth': 500}	0.7682926829268293	0.7195121951219512	0.7317073170731707	0.7682926829268293	0.7530864197530864	0.6790123456790124	0.7037037037037037	0.7023809523809523	0.7407407407407407	0.7654320987654321	0.7332161139071708	0.02983280413005112	28	0.6140232974910395	0.482078853046595	0.5	0.5174731182795699	0.5204758636467628	0.450354609929078	0.46855791962174936	0.48035988588983985	0.5917791504613742	0.5200945626477541	0.5145197261013763	0.04960346100449139	16
4	2.6058067083358765	0.15304722160558437	0.04539484977722168	0.004753590637946981	3	288	sqrt	180	{'oversampler__k_neighbors': 3, 'model__n_estimators': 288, 'model__max_features': 'sqrt', 'model__max_depth': 180}	0.7317073170731707	0.7195121951219512	0.6951219512195121	0.7682926829268293	0.7530864197530864	0.6790123456790124	0.6666666666666666	0.7023809523809523	0.7654320987654321	0.7654320987654321	0.7246644728352045	0.03595629590554019	57	0.4890232974910394	0.4858870967741935	0.4749999999999999	0.5174731182795699	0.51681537405628	0.450354609929078	0.4432624113475177	0.48430985297344736	0.6059635476244948	0.5120567375886526	0.4980146046064274	0.04335544779536337	73
5	7.84027259349823	0.22561491658727062	0.13979032039642333	0.006201567625562472	3	1000	sqrt	260	{'oversampler__k_neighbors': 3, 'model__n_estimators': 1000, 'model__max_features': 'sqrt', 'model__max_depth': 260}	0.7317073170731707	0.6951219512195121	0.6951219512195121	0.7804878048780488	0.7407407407407407	0.6790123456790124	0.6666666666666666	0.6904761904761905	0.7654320987654321	0.7777777777777778	0.7222544844496064	0.04026345308409903	69	0.4890232974910394	0.47199820788530467	0.4791666666666667	0.5244175627240143	0.5097231754747198	0.450354609929078	0.4432624113475177	0.4775071318850121	0.6059635476244948	0.5231678486997636	0.4974584459727612	0.044631322135151315	81
6	1.5558714866638184	0.031485405886474124	0.05035510063171387	0.0019735247400593636	2	288	log2	380	{'oversampler__k_neighbors': 2, 'model__n_estimators': 288, 'model__max_features': 'log2', 'model__max_depth': 380}	0.7560975609756098	0.7195121951219512	0.7439024390243902	0.7682926829268293	0.7407407407407407	0.691358024691358	0.7037037037037037	0.7023809523809523	0.7407407407407407	0.7530864197530864	0.7319815460059362	0.024743964753522602	37	0.6032706093189965	0.482078853046595	0.5833333333333334	0.5174731182795699	0.5133836650652025	0.4614657210401891	0.46855791962174936	0.48035988588983985	0.5917791504613742	0.508983451536643	0.5210685707593493	0.050338216429375866	4
7	4.965772604942321	0.17390220913379734	0.09725151062011719	0.015012529587137294	1	644	sqrt	180	{'oversampler__k_neighbors': 1, 'model__n_estimators': 644, 'model__max_features': 'sqrt', 'model__max_depth': 180}	0.7560975609756098	0.7439024390243902	0.7317073170731707	0.7804878048780488	0.7407407407407407	0.6790123456790124	0.691358024691358	0.7261904761904762	0.7530864197530864	0.7777777777777778	0.7380360906783671	0.03133532239727114	10	0.49910394265232977	0.503584229390681	0.4958333333333333	0.5244175627240143	0.5097231754747198	0.450354609929078	0.4574468085106383	0.4979152951503181	0.4948524365133837	0.5231678486997636	0.495639924237826	0.02318339300693343	88
8	4.086903762817383	0.1507342809155358	0.13691155910491942	0.010134032238358725	2	911	log2	260	{'oversampler__k_neighbors': 2, 'model__n_estimators': 911, 'model__max_features': 'log2', 'model__max_depth': 260}	0.7804878048780488	0.7317073170731707	0.7317073170731707	0.7682926829268293	0.7530864197530864	0.6790123456790124	0.7037037037037037	0.6904761904761905	0.7283950617283951	0.7654320987654321	0.733230094205704	0.03249800397357702	27	0.6209677419354839	0.492831541218638	0.5	0.5174731182795699	0.5204758636467628	0.450354609929078	0.46855791962174936	0.47355716480140436	0.5846869518798139	0.5200945626477541	0.5148999473960254	0.04991716327533468	15
9	2.269337844848633	0.12630270273039174	0.07700824737548828	0.007140758094642937	1	466	log2	220	{'oversampler__k_neighbors': 1, 'model__n_estimators': 466, 'model__max_features': 'log2', 'model__max_depth': 220}	0.7926829268292683	0.7317073170731707	0.7439024390243902	0.7682926829268293	0.7407407407407407	0.6790123456790124	0.7037037037037037	0.7023809523809523	0.7407407407407407	0.7407407407407407	0.7343904589839548	0.03130343230630979	24	0.6317204301075269	0.492831541218638	0.5069444444444444	0.5174731182795699	0.5133836650652025	0.450354609929078	0.46855791962174936	0.4764099188062321	0.4877602379318233	0.49385342789598113	0.5039289313300246	0.04687995774884319	53
10	2.5779558181762696	0.13236413840215394	0.058075118064880374	0.016598890767053055	1	288	sqrt	220	{'oversampler__k_neighbors': 1, 'model__n_estimators': 288, 'model__max_features': 'sqrt', 'model__max_depth': 220}	0.7926829268292683	0.7439024390243902	0.7439024390243902	0.7926829268292683	0.7283950617283951	0.6790123456790124	0.6790123456790124	0.7142857142857143	0.7407407407407407	0.7777777777777778	0.7392394717597969	0.039036203477209694	5	0.5275537634408601	0.503584229390681	0.5069444444444444	0.5313620071684587	0.5026309768931595	0.450354609929078	0.450354609929078	0.49111257406188286	0.4877602379318233	0.5231678486997636	0.4974825301889229	0.027280542000711908	78
11	3.373639154434204	0.15855643818804235	0.06437392234802246	0.006800367713754889	2	377	sqrt	260	{'oversampler__k_neighbors': 2, 'model__n_estimators': 377, 'model__max_features': 'sqrt', 'model__max_depth': 260}	0.7804878048780488	0.7439024390243902	0.7073170731707317	0.7926829268292683	0.7407407407407407	0.7037037037037037	0.691358024691358	0.7142857142857143	0.7407407407407407	0.7777777777777778	0.7392996945842474	0.03356515581212487	1	0.5206093189964157	0.503584229390681	0.48194444444444445	0.5313620071684587	0.5097231754747198	0.46855791962174936	0.4614657210401891	0.49111257406188286	0.5917791504613742	0.5271867612293144	0.508732530188923	0.035768914541826215	21
12	2.0686317443847657	0.1165211881277643	0.04023897647857666	0.006254070023686861	3	200	sqrt	180	{'oversampler__k_neighbors': 3, 'model__n_estimators': 200, 'model__max_features': 'sqrt', 'model__max_depth': 180}	0.7317073170731707	0.7073170731707317	0.6829268292682927	0.7804878048780488	0.7530864197530864	0.6790123456790124	0.691358024691358	0.6904761904761905	0.7654320987654321	0.7777777777777778	0.72595818815331	0.0385294389171924	51	0.4890232974910394	0.4789426523297491	0.5402777777777777	0.5244175627240143	0.51681537405628	0.450354609929078	0.4574468085106383	0.4775071318850121	0.6059635476244948	0.5271867612293144	0.5067935523557399	0.04399137562988335	24
13	7.729305934906006	0.2585002919014432	0.137376070022583	0.005128399647404405	2	1000	sqrt	340	{'oversampler__k_neighbors': 2, 'model__n_estimators': 1000, 'model__max_features': 'sqrt', 'model__max_depth': 340}	0.7682926829268293	0.7195121951219512	0.7073170731707317	0.7804878048780488	0.7530864197530864	0.691358024691358	0.6790123456790124	0.7142857142857143	0.7407407407407407	0.7777777777777778	0.733187077902525	0.034364555627494436	32	0.5098566308243727	0.4896953405017921	0.48194444444444445	0.5244175627240143	0.5204758636467628	0.4574468085106383	0.450354609929078	0.49111257406188286	0.5917791504613742	0.5271867612293144	0.5044269746333674	0.03855618916464652	47
14	2.5789977073669434	0.09087438016124456	0.08198273181915283	0.0024925011002488924	4	555	log2	380	{'oversampler__k_neighbors': 4, 'model__n_estimators': 555, 'model__max_features': 'log2', 'model__max_depth': 380}	0.7560975609756098	0.7195121951219512	0.7195121951219512	0.7560975609756098	0.691358024691358	0.6419753086419753	0.691358024691358	0.7023809523809523	0.7283950617283951	0.7777777777777778	0.7184464662106939	0.037456863880562005	93	0.6070788530465949	0.49350358422939067	0.4930555555555555	0.5067204301075269	0.48501487073896127	0.4290780141843971	0.4614657210401891	0.48035988588983985	0.5846869518798139	0.5231678486997636	0.5064131715372032	0.051013647120878726	31
15	2.259593200683594	0.04922928512469642	0.07738137245178223	0.011137452161021804	3	466	log2	380	{'oversampler__k_neighbors': 3, 'model__n_estimators': 466, 'model__max_features': 'log2', 'model__max_depth': 380}	0.7439024390243902	0.7073170731707317	0.6951219512195121	0.7682926829268293	0.7160493827160493	0.6790123456790124	0.691358024691358	0.7023809523809523	0.7283950617283951	0.7530864197530864	0.7184916333290315	0.0276624457799218	91	0.6001344086021505	0.4789426523297491	0.4791666666666667	0.5174731182795699	0.49919926790208197	0.450354609929078	0.4614657210401891	0.48035988588983985	0.5846869518798139	0.5049645390070922	0.5056747821526232	0.04734984152354335	41
16	4.698803377151489	0.20092856109162335	0.16576502323150635	0.02309445942999022	1	1000	log2	500	{'oversampler__k_neighbors': 1, 'model__n_estimators': 1000, 'model__max_features': 'log2', 'model__max_depth': 500}	0.7804878048780488	0.7317073170731707	0.7439024390243902	0.7682926829268293	0.7530864197530864	0.6666666666666666	0.7037037037037037	0.7142857142857143	0.7407407407407407	0.7407407407407407	0.7343614229793092	0.031200281299002125	26	0.6209677419354839	0.492831541218638	0.5069444444444444	0.5174731182795699	0.5241363532372455	0.4432624113475177	0.46855791962174936	0.4871626069782751	0.4877602379318233	0.49385342789598113	0.5042949802890728	0.044717290526598265	50
17	6.175452709197998	0.2525290499423409	0.10797586441040039	0.01042937939314794	3	733	sqrt	100	{'oversampler__k_neighbors': 3, 'model__n_estimators': 733, 'model__max_features': 'sqrt', 'model__max_depth': 100}	0.7439024390243902	0.7073170731707317	0.6951219512195121	0.7804878048780488	0.7407407407407407	0.6790123456790124	0.6666666666666666	0.6904761904761905	0.7654320987654321	0.7777777777777778	0.7246935088398503	0.04002274095022386	53	0.4959677419354838	0.48275089605734767	0.4749999999999999	0.5244175627240143	0.5097231754747198	0.450354609929078	0.4432624113475177	0.4775071318850121	0.6059635476244948	0.5231678486997636	0.4988114925677432	0.044238211061734395	66
18	1.3110255002975464	0.13227534443058647	0.04256486892700195	0.0071084187355169234	2	200	log2	340	{'oversampler__k_neighbors': 2, 'model__n_estimators': 200, 'model__max_features': 'log2', 'model__max_depth': 340}	0.7560975609756098	0.7195121951219512	0.7195121951219512	0.7682926829268293	0.7407407407407407	0.6666666666666666	0.691358024691358	0.7023809523809523	0.7407407407407407	0.7654320987654321	0.7270733858132232	0.03167812408498798	49	0.6032706093189965	0.4858870967741935	0.48888888888888893	0.5174731182795699	0.5133836650652025	0.4432624113475177	0.4614657210401891	0.48035988588983985	0.5917791504613742	0.5200945626477541	0.5105865109713527	0.04926268607673753	19
19	3.2106770992279055	0.1556857109492118	0.09617354869842529	0.0048822514640205735	4	644	log2	180	{'oversampler__k_neighbors': 4, 'model__n_estimators': 644, 'model__max_features': 'log2', 'model__max_depth': 180}	0.7560975609756098	0.6951219512195121	0.7195121951219512	0.7560975609756098	0.691358024691358	0.654320987654321	0.691358024691358	0.7023809523809523	0.7160493827160493	0.7777777777777778	0.71600744182045	0.03561542623086034	98	0.6070788530465949	0.47199820788530467	0.4930555555555555	0.5067204301075269	0.48501487073896127	0.43617021276595747	0.4614657210401891	0.48035988588983985	0.5775947532982536	0.5231678486997636	0.5042626339027947	0.049888661708153946	51
20	3.8933579683303834	0.0785912172919799	0.12900700569152831	0.006915629643978794	1	911	log2	300	{'oversampler__k_neighbors': 1, 'model__n_estimators': 911, 'model__max_features': 'log2', 'model__max_depth': 300}	0.7804878048780488	0.7317073170731707	0.7439024390243902	0.7682926829268293	0.7407407407407407	0.654320987654321	0.7037037037037037	0.7142857142857143	0.7407407407407407	0.7407407407407407	0.7318922871768401	0.033447826029455445	41	0.6209677419354839	0.492831541218638	0.5069444444444444	0.5174731182795699	0.5133836650652025	0.4321513002364066	0.46855791962174936	0.4871626069782751	0.4877602379318233	0.49385342789598113	0.5021086003607576	0.0459534746879055	59
21	6.973633074760437	0.1319244460331929	0.13280575275421141	0.01223363394002688	3	911	sqrt	420	{'oversampler__k_neighbors': 3, 'model__n_estimators': 911, 'model__max_features': 'sqrt', 'model__max_depth': 420}	0.7317073170731707	0.6951219512195121	0.6951219512195121	0.7804878048780488	0.7407407407407407	0.6790123456790124	0.6666666666666666	0.6904761904761905	0.7654320987654321	0.7777777777777778	0.7222544844496064	0.04026345308409903	69	0.4890232974910394	0.47199820788530467	0.4749999999999999	0.5244175627240143	0.5097231754747198	0.450354609929078	0.4432624113475177	0.4775071318850121	0.6059635476244948	0.5231678486997636	0.49704177930609444	0.04481919862016046	82
22	3.980791926383972	0.1455149735828232	0.12852685451507567	0.005373265341562403	3	911	log2	260	{'oversampler__k_neighbors': 3, 'model__n_estimators': 911, 'model__max_features': 'log2', 'model__max_depth': 260}	0.7439024390243902	0.7073170731707317	0.6951219512195121	0.7682926829268293	0.7283950617283951	0.6790123456790124	0.6790123456790124	0.6904761904761905	0.7407407407407407	0.7530864197530864	0.71853572503979	0.030803961190605415	83	0.6001344086021505	0.4789426523297491	0.4791666666666667	0.5174731182795699	0.5062914664836421	0.450354609929078	0.4543735224586289	0.47355716480140436	0.5917791504613742	0.5049645390070922	0.5057037299019356	0.04961615600608551	35
23	3.022231435775757	0.08481026578913287	0.059928178787231445	0.0036159026404413964	1	377	sqrt	100	{'oversampler__k_neighbors': 1, 'model__n_estimators': 377, 'model__max_features': 'sqrt', 'model__max_depth': 100}	0.7804878048780488	0.7439024390243902	0.7195121951219512	0.7926829268292683	0.7283950617283951	0.6790123456790124	0.691358024691358	0.7261904761904762	0.7530864197530864	0.7777777777777778	0.7392405471673764	0.03585148919301512	3	0.5206093189964157	0.503584229390681	0.4847222222222222	0.5313620071684587	0.5026309768931595	0.450354609929078	0.4574468085106383	0.4979152951503181	0.4948524365133837	0.5231678486997636	0.49666457534741193	0.025284935553254888	85
24	3.469812798500061	0.07647329559755407	0.11505801677703857	0.0028016580074309958	1	822	log2	420	{'oversampler__k_neighbors': 1, 'model__n_estimators': 822, 'model__max_features': 'log2', 'model__max_depth': 420}	0.7804878048780488	0.7317073170731707	0.7439024390243902	0.7682926829268293	0.7530864197530864	0.654320987654321	0.7037037037037037	0.7142857142857143	0.7407407407407407	0.7407407407407407	0.7331268550780745	0.03397532223118213	35	0.6209677419354839	0.492831541218638	0.5069444444444444	0.5174731182795699	0.5241363532372455	0.4321513002364066	0.46855791962174936	0.4871626069782751	0.4877602379318233	0.49385342789598113	0.5031838691779618	0.04632898783842077	56
25	2.2004927158355714	0.061246250628359936	0.07533340454101563	0.006233731171560294	2	466	log2	340	{'oversampler__k_neighbors': 2, 'model__n_estimators': 466, 'model__max_features': 'log2', 'model__max_depth': 340}	0.7682926829268293	0.7195121951219512	0.7317073170731707	0.7682926829268293	0.7530864197530864	0.691358024691358	0.691358024691358	0.7023809523809523	0.7407407407407407	0.7654320987654321	0.7332161139071708	0.029317452894254328	28	0.6140232974910395	0.482078853046595	0.5	0.5174731182795699	0.5204758636467628	0.4614657210401891	0.4574468085106383	0.48035988588983985	0.5917791504613742	0.5200945626477541	0.5145197261013763	0.049444341459177525	16
26	1.5826695442199707	0.09425506487614668	0.06620538234710693	0.02402154457462724	1	288	log2	340	{'oversampler__k_neighbors': 1, 'model__n_estimators': 288, 'model__max_features': 'log2', 'model__max_depth': 340}	0.8048780487804879	0.7317073170731707	0.7439024390243902	0.7682926829268293	0.7407407407407407	0.6666666666666666	0.7037037037037037	0.7142857142857143	0.7407407407407407	0.7530864197530864	0.7368004473695531	0.035383666484582486	19	0.6424731182795699	0.492831541218638	0.5069444444444444	0.5174731182795699	0.5133836650652025	0.44728132387706854	0.4645390070921986	0.4871626069782751	0.4877602379318233	0.5049645390070922	0.5064813602173883	0.04983829000412708	28
27	2.57763671875	0.06653540758345775	0.09108428955078125	0.010697189493431264	1	555	log2	260	{'oversampler__k_neighbors': 1, 'model__n_estimators': 555, 'model__max_features': 'log2', 'model__max_depth': 260}	0.7682926829268293	0.7317073170731707	0.7560975609756098	0.7682926829268293	0.7283950617283951	0.6790123456790124	0.691358024691358	0.7142857142857143	0.7283950617283951	0.7407407407407407	0.7306577192756054	0.02841254634007644	46	0.6102150537634409	0.492831541218638	0.5138888888888888	0.5174731182795699	0.5062914664836421	0.4543735224586289	0.4614657210401891	0.4871626069782751	0.4806680393502631	0.49385342789598113	0.5018223386357518	0.041044243399546446	63
28	4.716657996177673	0.1411321832538627	0.09293134212493896	0.01674350509406862	2	555	sqrt	420	{'oversampler__k_neighbors': 2, 'model__n_estimators': 555, 'model__max_features': 'sqrt', 'model__max_depth': 420}	0.7804878048780488	0.6951219512195121	0.7073170731707317	0.7804878048780488	0.7407407407407407	0.7037037037037037	0.691358024691358	0.7142857142857143	0.7407407407407407	0.7777777777777778	0.7332021336086376	0.03416368400140281	31	0.6209677419354839	0.4758064516129032	0.48194444444444445	0.5244175627240143	0.5097231754747198	0.46855791962174936	0.4614657210401891	0.49111257406188286	0.5917791504613742	0.5271867612293144	0.5152961502606075	0.050606891527254096	13
29	2.569486165046692	0.11460805315548257	0.04895296096801758	0.003549285270293939	1	288	sqrt	420	{'oversampler__k_neighbors': 1, 'model__n_estimators': 288, 'model__max_features': 'sqrt', 'model__max_depth': 420}	0.7926829268292683	0.7439024390243902	0.7439024390243902	0.7926829268292683	0.7283950617283951	0.6790123456790124	0.6790123456790124	0.7142857142857143	0.7407407407407407	0.7777777777777778	0.7392394717597969	0.039036203477209694	5	0.5275537634408601	0.503584229390681	0.5069444444444444	0.5313620071684587	0.5026309768931595	0.450354609929078	0.450354609929078	0.49111257406188286	0.4877602379318233	0.5231678486997636	0.4974825301889229	0.027280542000711908	78
30	1.9249447107315063	0.08932559270058221	0.03979637622833252	0.002841874396949705	3	200	sqrt	420	{'oversampler__k_neighbors': 3, 'model__n_estimators': 200, 'model__max_features': 'sqrt', 'model__max_depth': 420}	0.7317073170731707	0.7073170731707317	0.6829268292682927	0.7804878048780488	0.7530864197530864	0.6790123456790124	0.691358024691358	0.6904761904761905	0.7654320987654321	0.7777777777777778	0.72595818815331	0.0385294389171924	51	0.4890232974910394	0.4789426523297491	0.5402777777777777	0.5244175627240143	0.51681537405628	0.450354609929078	0.4574468085106383	0.4775071318850121	0.6059635476244948	0.5271867612293144	0.5067935523557399	0.04399137562988335	24
31	3.3281046390533446	0.10272875462000221	0.10872769355773926	0.008141011138224737	4	733	log2	220	{'oversampler__k_neighbors': 4, 'model__n_estimators': 733, 'model__max_features': 'log2', 'model__max_depth': 220}	0.7439024390243902	0.6951219512195121	0.7195121951219512	0.7560975609756098	0.691358024691358	0.6666666666666666	0.691358024691358	0.7023809523809523	0.7407407407407407	0.7777777777777778	0.7184916333290317	0.03321869169354264	90	0.6001344086021505	0.4758064516129032	0.4930555555555555	0.5067204301075269	0.48501487073896127	0.4432624113475177	0.4614657210401891	0.48035988588983985	0.5917791504613742	0.5231678486997636	0.5060766734055783	0.04960932567312361	34
