	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_subsample	param_n_estimators	param_min_child_weight	param_max_depth	param_gamma	param_eta	param_colsample_bytree	params	split0_test_accuracy	split1_test_accuracy	split2_test_accuracy	split3_test_accuracy	split4_test_accuracy	split5_test_accuracy	split6_test_accuracy	split7_test_accuracy	split8_test_accuracy	split9_test_accuracy	mean_test_accuracy	std_test_accuracy	rank_test_accuracy	split0_test_balanced_accuracy	split1_test_balanced_accuracy	split2_test_balanced_accuracy	split3_test_balanced_accuracy	split4_test_balanced_accuracy	split5_test_balanced_accuracy	split6_test_balanced_accuracy	split7_test_balanced_accuracy	split8_test_balanced_accuracy	split9_test_balanced_accuracy	mean_test_balanced_accuracy	std_test_balanced_accuracy	rank_test_balanced_accuracy
0	0.45794942378997805	0.02265310942815431	0.01838984489440918	0.0021860850395446383	1	200	4	10	3	0.01	0.8	{'subsample': 1, 'n_estimators': 200, 'min_child_weight': 4, 'max_depth': 10, 'gamma': 3, 'eta': 0.01, 'colsample_bytree': 0.8}	0.7073170731707317	0.5975609756097561	0.5853658536585366	0.6951219512195121	0.6419753086419753	0.6296296296296297	0.654320987654321	0.6904761904761905	0.7037037037037037	0.691358024691358	0.6596829698455714	0.042475848489183045	71	0.4751344086021505	0.7403673835125448	0.4930555555555555	0.5837813620071685	0.6500419431098909	0.5825059101654846	0.524468085106383	0.6266183892912004	0.6891634256081751	0.6380614657210402	0.6003197928679593	0.08100382319045603	93
1	1.144822072982788	0.040766113849387844	0.016879725456237792	0.0014343175246179054	1	1000	5	8	9	0.07333333333333333	0.9	{'subsample': 1, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 8, 'gamma': 9, 'eta': 0.07333333333333333, 'colsample_bytree': 0.9}	0.6585365853658537	0.6219512195121951	0.5365853658536586	0.6707317073170732	0.691358024691358	0.5061728395061729	0.6296296296296297	0.5833333333333334	0.691358024691358	0.6419753086419753	0.6231632038542607	0.05998430681689364	99	0.4435483870967742	0.7542562724014337	0.6180555555555555	0.5698924731182796	0.6820712270266148	0.5878250591016548	0.6627659574468084	0.565393899495282	0.6820712270266148	0.6778959810874704	0.6243776039356488	0.08269608730360165	56
2	0.36908693313598634	0.008886413263908806	0.017653632164001464	0.002140839104677985	1	288	5	9	3	0.11555555555555555	0.8	{'subsample': 1, 'n_estimators': 288, 'min_child_weight': 5, 'max_depth': 9, 'gamma': 3, 'eta': 0.11555555555555555, 'colsample_bytree': 0.8}	0.7439024390243902	0.6585365853658537	0.6463414634146342	0.7195121951219512	0.691358024691358	0.6296296296296297	0.6790123456790124	0.7023809523809523	0.7037037037037037	0.7654320987654321	0.6939809437776917	0.04038838092287248	35	0.5073924731182796	0.7788978494623656	0.5319444444444444	0.5938620071684587	0.578052314497064	0.6587470449172577	0.5386524822695035	0.6334211103796358	0.5851445130786243	0.6806146572104019	0.6086728896546035	0.07747932060281834	80
3	0.7104604721069336	0.04951884465871983	0.01807258129119873	0.0012074338827449962	0.8	200	1	9	0	0.052222222222222225	1	{'subsample': 0.8, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 9, 'gamma': 0, 'eta': 0.052222222222222225, 'colsample_bytree': 1}	0.7926829268292683	0.6951219512195121	0.7195121951219512	0.7926829268292683	0.6296296296296297	0.7283950617283951	0.7283950617283951	0.7261904761904762	0.8271604938271605	0.7654320987654321	0.7405202821869488	0.053728463735755176	7	0.5313620071684587	0.5761648745519713	0.49722222222222223	0.6507616487455197	0.43491191946922897	0.6432624113475177	0.5630023640661939	0.650976519640114	0.7674063906047434	0.5963356973995272	0.5911406055215498	0.08875014538873788	99
4	0.37852394580841064	0.014389625760110054	0.01645803451538086	0.0014319262502125146	0.7	288	4	7	5	0.1788888888888889	1	{'subsample': 0.7, 'n_estimators': 288, 'min_child_weight': 4, 'max_depth': 7, 'gamma': 5, 'eta': 0.1788888888888889, 'colsample_bytree': 1}	0.7195121951219512	0.6341463414634146	0.6463414634146342	0.7317073170731707	0.6296296296296297	0.6419753086419753	0.6666666666666666	0.6666666666666666	0.7407407407407407	0.7407407407407407	0.681812707015959	0.043766355014332986	48	0.5824372759856631	0.66084229390681	0.6041666666666666	0.6084229390681003	0.5462518111797453	0.6738770685579197	0.6078014184397164	0.6130129471143296	0.710440021352856	0.7466903073286053	0.6353942749600412	0.05819186075376317	34
5	0.5125214576721191	0.017189260690237036	0.0161113977432251	0.0007295294397267326	0.6	377	1	9	7	0.03111111111111111	1	{'subsample': 0.6, 'n_estimators': 377, 'min_child_weight': 1, 'max_depth': 9, 'gamma': 7, 'eta': 0.03111111111111111, 'colsample_bytree': 1}	0.7317073170731707	0.6585365853658537	0.6341463414634146	0.7195121951219512	0.6666666666666666	0.6049382716049383	0.6419753086419753	0.6785714285714286	0.7037037037037037	0.6790123456790124	0.6718770163892115	0.03736451202780297	57	0.5931899641577061	0.775089605734767	0.6777777777777777	0.6052867383512545	0.6642263402730114	0.6445626477541371	0.5936170212765958	0.619815668202765	0.793182338137726	0.7031914893617021	0.6669939591027442	0.06812512613481622	1
6	0.4662104368209839	0.012764701097997455	0.017034029960632323	0.001157014995212164	0.9	377	5	4	7	0.1788888888888889	0.8	{'subsample': 0.9, 'n_estimators': 377, 'min_child_weight': 5, 'max_depth': 4, 'gamma': 7, 'eta': 0.1788888888888889, 'colsample_bytree': 0.8}	0.7073170731707317	0.6463414634146342	0.6219512195121951	0.7073170731707317	0.6419753086419753	0.5802469135802469	0.6419753086419753	0.6428571428571429	0.6790123456790124	0.691358024691358	0.6560351873360004	0.038215029887347665	75	0.4789426523297491	0.7719534050179212	0.6708333333333334	0.5945340501792115	0.5460230305803401	0.6303782505910166	0.5173758865248227	0.5994075049374589	0.6749790284450544	0.7102836879432624	0.6194710829882171	0.08598061116380726	61
7	0.2876507043838501	0.02450640657050703	0.016996002197265624	0.001507188727872061	0.6	200	1	4	5	0.1788888888888889	1	{'subsample': 0.6, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'gamma': 5, 'eta': 0.1788888888888889, 'colsample_bytree': 1}	0.7317073170731707	0.6951219512195121	0.5975609756097561	0.6829268292682927	0.7037037037037037	0.6296296296296297	0.6296296296296297	0.6785714285714286	0.7530864197530864	0.7530864197530864	0.6855024304211296	0.050720623051104884	44	0.492831541218638	0.8035394265232975	0.5	0.5730286738351255	0.5888050026691071	0.6667848699763593	0.5825059101654846	0.6237656352863726	0.8215511324639669	0.6775413711583925	0.6330353563296744	0.10643375659239998	37
8	0.3734764337539673	0.012391874289792711	0.016916394233703613	0.0011025882639034295	1	288	5	10	5	0.1366666666666667	0.8	{'subsample': 1, 'n_estimators': 288, 'min_child_weight': 5, 'max_depth': 10, 'gamma': 5, 'eta': 0.1366666666666667, 'colsample_bytree': 0.8}	0.6829268292682927	0.6341463414634146	0.573170731707317	0.6829268292682927	0.6790123456790124	0.6049382716049383	0.6790123456790124	0.6190476190476191	0.7160493827160493	0.7283950617283951	0.6599625758162342	0.04744496419485086	68	0.46886200716845877	0.7612007168458782	0.5625	0.5730286738351255	0.6749790284450544	0.648581560283688	0.6148936170212765	0.5897520298441957	0.6032181804316327	0.659338061465721	0.615635387534103	0.07396764084884645	68
9	0.43875162601470946	0.010277732948203949	0.017110514640808105	0.0010032795909706534	1	288	2	5	9	0.01	0.7	{'subsample': 1, 'n_estimators': 288, 'min_child_weight': 2, 'max_depth': 5, 'gamma': 9, 'eta': 0.01, 'colsample_bytree': 0.7}	0.6829268292682927	0.6219512195121951	0.5487804878048781	0.6951219512195121	0.6790123456790124	0.5308641975308642	0.5802469135802469	0.5833333333333334	0.6790123456790124	0.6666666666666666	0.6267916290274015	0.05850683087660701	97	0.4650537634408602	0.7542562724014337	0.6291666666666667	0.587589605734767	0.6713185388545718	0.6020094562647754	0.6303782505910166	0.5614439324116743	0.6749790284450544	0.692080378250591	0.6268275893061411	0.07577165189445673	52
10	0.8049638986587524	0.03145955616556197	0.017571282386779786	0.0006094127756376284	0.8	555	1	6	3	0.03111111111111111	1	{'subsample': 0.8, 'n_estimators': 555, 'min_child_weight': 1, 'max_depth': 6, 'gamma': 3, 'eta': 0.03111111111111111, 'colsample_bytree': 1}	0.7682926829268293	0.6585365853658537	0.6829268292682927	0.7073170731707317	0.6790123456790124	0.6666666666666666	0.6666666666666666	0.7023809523809523	0.7777777777777778	0.7901234567901234	0.7099701036692907	0.04751221033748473	22	0.5174731182795699	0.7712813620071685	0.6333333333333333	0.5907258064516129	0.5709601159155037	0.6840425531914893	0.5275413711583924	0.6334211103796358	0.7353771066880195	0.7750591016548464	0.6439214979059572	0.09016677458254943	23
11	1.1343664169311523	0.04979597058863133	0.017462325096130372	0.0010813594339511828	0.6	911	3	3	9	0.2	0.7	{'subsample': 0.6, 'n_estimators': 911, 'min_child_weight': 3, 'max_depth': 3, 'gamma': 9, 'eta': 0.2, 'colsample_bytree': 0.7}	0.6951219512195121	0.6463414634146342	0.5853658536585366	0.6829268292682927	0.6666666666666666	0.5679012345679012	0.6172839506172839	0.6666666666666666	0.7407407407407407	0.7037037037037037	0.6572719060523937	0.05125074702316373	74	0.5685483870967741	0.6677867383512545	0.5611111111111111	0.5730286738351255	0.6642263402730114	0.5390070921985816	0.5794326241134752	0.6169629141979373	0.8144589338824068	0.7133569739952718	0.629791978905495	0.08145353077969673	45
12	0.6089271545410156	0.0071164052409471	0.017374706268310548	0.0010197660346167225	0.8	466	4	5	5	0.09444444444444444	1	{'subsample': 0.8, 'n_estimators': 466, 'min_child_weight': 4, 'max_depth': 5, 'gamma': 5, 'eta': 0.09444444444444444, 'colsample_bytree': 1}	0.7195121951219512	0.6707317073170732	0.6097560975609756	0.7195121951219512	0.6296296296296297	0.6049382716049383	0.654320987654321	0.6666666666666666	0.7654320987654321	0.691358024691358	0.6731857874134297	0.04910649064244539	52	0.482078853046595	0.78584229390681	0.5833333333333334	0.5976702508960573	0.5389308319987799	0.6445626477541371	0.5966903073286053	0.6130129471143296	0.731945397696942	0.6340425531914894	0.6208109416267079	0.08298135622699469	58
13	0.8079516887664795	0.020885580035074288	0.017576217651367188	0.0007320166608702701	0.9	644	3	4	9	0.09444444444444444	1	{'subsample': 0.9, 'n_estimators': 644, 'min_child_weight': 3, 'max_depth': 4, 'gamma': 9, 'eta': 0.09444444444444444, 'colsample_bytree': 1}	0.7195121951219512	0.6341463414634146	0.5487804878048781	0.7073170731707317	0.6666666666666666	0.5185185185185185	0.6296296296296297	0.6190476190476191	0.6790123456790124	0.6666666666666666	0.6389297543769088	0.06119319448235663	88	0.482078853046595	0.7612007168458782	0.6208333333333333	0.59834229390681	0.5602074277434607	0.5949172576832151	0.5865248226950355	0.5818520956769805	0.6749790284450544	0.692080378250591	0.6153016207626953	0.0736256127134789	70
14	0.9304462909698487	0.01726080494627666	0.017447686195373534	0.0003924338590062048	0.6	733	2	10	5	0.1788888888888889	0.9	{'subsample': 0.6, 'n_estimators': 733, 'min_child_weight': 2, 'max_depth': 10, 'gamma': 5, 'eta': 0.1788888888888889, 'colsample_bytree': 0.9}	0.7439024390243902	0.6829268292682927	0.6219512195121951	0.7439024390243902	0.7037037037037037	0.6666666666666666	0.6666666666666666	0.7142857142857143	0.7901234567901234	0.7530864197530864	0.7087215554695229	0.047809753192179075	24	0.5963261648745519	0.7927867383512545	0.5138888888888888	0.6191756272401433	0.5888050026691071	0.6880614657210402	0.6078014184397164	0.6481237656352864	0.8391672386181651	0.6775413711583925	0.6571677681596546	0.09260240571932078	8
15	1.1271738529205322	0.025343909623544637	0.017816925048828126	0.00032038819951070734	1	911	5	3	7	0.07333333333333333	0.7	{'subsample': 1, 'n_estimators': 911, 'min_child_weight': 5, 'max_depth': 3, 'gamma': 7, 'eta': 0.07333333333333333, 'colsample_bytree': 0.7}	0.6951219512195121	0.6463414634146342	0.5487804878048781	0.6951219512195121	0.7037037037037037	0.5308641975308642	0.6172839506172839	0.5952380952380952	0.691358024691358	0.6419753086419753	0.6365789134081816	0.05954075499119324	90	0.47199820788530467	0.764336917562724	0.625	0.5837813620071685	0.6855029360176923	0.6020094562647754	0.5031914893617021	0.576146587667325	0.5817128040875467	0.6819148936170212	0.607559465447126	0.08246684462445672	83
16	0.3863141775131226	0.009984764543698654	0.017181706428527833	0.0005502284182349547	0.6	288	4	4	9	0.1788888888888889	0.7	{'subsample': 0.6, 'n_estimators': 288, 'min_child_weight': 4, 'max_depth': 4, 'gamma': 9, 'eta': 0.1788888888888889, 'colsample_bytree': 0.7}	0.6829268292682927	0.6341463414634146	0.6219512195121951	0.6829268292682927	0.654320987654321	0.5555555555555556	0.6172839506172839	0.6785714285714286	0.7283950617283951	0.654320987654321	0.6510399191293501	0.04492789501576854	79	0.5654121863799283	0.7612007168458782	0.6625	0.5806451612903226	0.5494547395714177	0.5359338061465722	0.5834515366430261	0.6963462804476629	0.7033478227712956	0.6809692671394799	0.6319261517235584	0.07397473132108652	40
17	0.372572922706604	0.012942977741078866	0.018007802963256835	0.0008403270866734413	1	200	4	3	0	0.07333333333333333	0.8	{'subsample': 1, 'n_estimators': 200, 'min_child_weight': 4, 'max_depth': 3, 'gamma': 0, 'eta': 0.07333333333333333, 'colsample_bytree': 0.8}	0.7804878048780488	0.6707317073170732	0.6219512195121951	0.7560975609756098	0.7407407407407407	0.6790123456790124	0.7407407407407407	0.6904761904761905	0.8271604938271605	0.7777777777777778	0.728517658192455	0.05874595670023384	13	0.5320340501792115	0.6778673835125448	0.4333333333333333	0.6223118279569892	0.5243651338366506	0.6189125295508274	0.650354609929078	0.6345183234584156	0.6670479676656753	0.6195035460992907	0.5980248705522017	0.07321237617980232	95
18	0.8491717576980591	0.014574992977775737	0.017503070831298827	0.00046322531949848545	0.9	644	2	8	3	0.09444444444444444	0.7	{'subsample': 0.9, 'n_estimators': 644, 'min_child_weight': 2, 'max_depth': 8, 'gamma': 3, 'eta': 0.09444444444444444, 'colsample_bytree': 0.7}	0.7926829268292683	0.6951219512195121	0.6707317073170732	0.7195121951219512	0.6790123456790124	0.654320987654321	0.6666666666666666	0.6904761904761905	0.7530864197530864	0.7160493827160493	0.7037660773433131	0.04063750007632693	29	0.5313620071684587	0.799731182795699	0.6263888888888889	0.6014784946236559	0.5746206055059864	0.600709219858156	0.5275413711583924	0.6266183892912004	0.7248531991153816	0.6482269503546099	0.6261530308760429	0.07935996274799166	53
19	0.42769713401794435	0.010860110839798624	0.018194007873535156	0.000583407016584548	1	200	4	5	0	0.1577777777777778	0.7	{'subsample': 1, 'n_estimators': 200, 'min_child_weight': 4, 'max_depth': 5, 'gamma': 0, 'eta': 0.1577777777777778, 'colsample_bytree': 0.7}	0.7682926829268293	0.6829268292682927	0.6829268292682927	0.7439024390243902	0.6419753086419753	0.7407407407407407	0.7530864197530864	0.6904761904761905	0.8148148148148148	0.7654320987654321	0.7284574353680044	0.04947260823649356	14	0.5212813620071685	0.677195340501792	0.47222222222222215	0.6115591397849462	0.4493250972317548	0.6583924349881797	0.6534278959810874	0.6345183234584156	0.7566537024327004	0.6043735224586287	0.6038949041066897	0.09120470584625001	87
20	0.7877946376800538	0.01722824000951533	0.019626164436340333	0.001065621810206685	0.9	200	2	10	0	0.03111111111111111	1	{'subsample': 0.9, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 10, 'gamma': 0, 'eta': 0.03111111111111111, 'colsample_bytree': 1}	0.7926829268292683	0.6829268292682927	0.7195121951219512	0.7439024390243902	0.654320987654321	0.7160493827160493	0.7037037037037037	0.7142857142857143	0.8148148148148148	0.7654320987654321	0.7307631092183937	0.046638861762957895	12	0.5351702508960573	0.7813620071684587	0.5736111111111111	0.6115591397849462	0.456417295813315	0.6321513002364066	0.47257683215130025	0.640223831468071	0.7603141920231832	0.6003546099290781	0.6063740570581928	0.1013527801453268	84
21	0.6498844861984253	0.014157988284404233	0.018669819831848143	0.001447432727426981	0.7	466	1	10	3	0.11555555555555555	0.7	{'subsample': 0.7, 'n_estimators': 466, 'min_child_weight': 1, 'max_depth': 10, 'gamma': 3, 'eta': 0.11555555555555555, 'colsample_bytree': 0.7}	0.7439024390243902	0.6463414634146342	0.6585365853658537	0.7073170731707317	0.7037037037037037	0.6790123456790124	0.6419753086419753	0.7142857142857143	0.8024691358024691	0.7530864197530864	0.705063018884157	0.048648034554999185	27	0.4997759856630824	0.5598118279569892	0.5472222222222222	0.5907258064516129	0.6928239151986578	0.6911347517730496	0.509338061465721	0.6481237656352864	0.7532219934416228	0.7537825059101655	0.624596083571841	0.09114006691563267	55
22	0.8272539854049683	0.025265405764815566	0.018486642837524415	0.0011925921214952354	1	644	4	3	5	0.09444444444444444	0.7	{'subsample': 1, 'n_estimators': 644, 'min_child_weight': 4, 'max_depth': 3, 'gamma': 5, 'eta': 0.09444444444444444, 'colsample_bytree': 0.7}	0.7073170731707317	0.6829268292682927	0.5853658536585366	0.7073170731707317	0.6790123456790124	0.5802469135802469	0.6666666666666666	0.6428571428571429	0.7037037037037037	0.6790123456790124	0.6634425947434078	0.044482604042963676	61	0.5869175627240143	0.7927867383512545	0.5694444444444444	0.5945340501792115	0.6713185388545718	0.6343971631205674	0.6078014184397164	0.6033574720210665	0.7001448943796232	0.6991725768321513	0.6459874859346622	0.06584735380788838	21
23	0.7515885829925537	0.03402042991495478	0.018721532821655274	0.001689464315530427	0.7	555	5	9	7	0.1366666666666667	1	{'subsample': 0.7, 'n_estimators': 555, 'min_child_weight': 5, 'max_depth': 9, 'gamma': 7, 'eta': 0.1366666666666667, 'colsample_bytree': 1}	0.7195121951219512	0.6585365853658537	0.6097560975609756	0.7195121951219512	0.6790123456790124	0.5925925925925926	0.6666666666666666	0.6547619047619048	0.7777777777777778	0.7160493827160493	0.6794177743364734	0.05275390283024941	49	0.5862455197132616	0.7788978494623656	0.5833333333333334	0.6014784946236559	0.5709601159155037	0.5612293144208037	0.6118203309692671	0.598310291858679	0.8357355296270876	0.724468085106383	0.6452478865030341	0.09249458258124851	22
24	0.5231266736984252	0.011628287825506695	0.019230866432189943	0.0016994804055452605	0.7	377	1	7	9	0.07333333333333333	0.9	{'subsample': 0.7, 'n_estimators': 377, 'min_child_weight': 1, 'max_depth': 7, 'gamma': 9, 'eta': 0.07333333333333333, 'colsample_bytree': 0.9}	0.7073170731707317	0.6219512195121951	0.6097560975609756	0.7317073170731707	0.691358024691358	0.5925925925925926	0.6296296296296297	0.6190476190476191	0.7283950617283951	0.6666666666666666	0.6598421301673334	0.04919514715564652	69	0.5754928315412186	0.7542562724014337	0.6638888888888889	0.6160394265232975	0.6784107374361321	0.6374704491725768	0.5865248226950355	0.5858020627605881	0.7033478227712956	0.692080378250591	0.6493313692441057	0.05611935580064035	18
25	0.39219956398010253	0.012108357918298701	0.018967247009277342	0.001773797030340882	1	288	5	8	9	0.1366666666666667	0.8	{'subsample': 1, 'n_estimators': 288, 'min_child_weight': 5, 'max_depth': 8, 'gamma': 9, 'eta': 0.1366666666666667, 'colsample_bytree': 0.8}	0.6585365853658537	0.6341463414634146	0.5487804878048781	0.6829268292682927	0.691358024691358	0.5432098765432098	0.6296296296296297	0.5714285714285714	0.6666666666666666	0.654320987654321	0.6281004000516196	0.051824067283019234	95	0.4435483870967742	0.7573924731182796	0.6291666666666667	0.5806451612903226	0.6784107374361321	0.6091016548463357	0.5865248226950355	0.5625411454904542	0.6678868298634941	0.6849881796690308	0.6200206058172526	0.08131051459097469	59
26	0.9405614614486695	0.026841866229187664	0.017992568016052247	0.0009121135183634572	0.8	733	1	4	7	0.2	0.7	{'subsample': 0.8, 'n_estimators': 733, 'min_child_weight': 1, 'max_depth': 4, 'gamma': 7, 'eta': 0.2, 'colsample_bytree': 0.7}	0.7073170731707317	0.6585365853658537	0.6585365853658537	0.6829268292682927	0.6419753086419753	0.5802469135802469	0.6296296296296297	0.6666666666666666	0.7283950617283951	0.6790123456790124	0.6633242999096658	0.039178974296919064	62	0.5716845878136201	0.7827060931899642	0.611111111111111	0.576836917562724	0.4383436284603066	0.6303782505910166	0.5143026004728132	0.6130129471143296	0.8037062457103638	0.7794326241134751	0.6321515006139725	0.11522472699085584	38
27	0.6065844058990478	0.01072361688251551	0.017975640296936036	0.0004300678240776621	0.8	377	5	7	3	0.03111111111111111	0.8	{'subsample': 0.8, 'n_estimators': 377, 'min_child_weight': 5, 'max_depth': 7, 'gamma': 3, 'eta': 0.03111111111111111, 'colsample_bytree': 0.8}	0.7560975609756098	0.7073170731707317	0.6707317073170732	0.7317073170731707	0.6666666666666666	0.6790123456790124	0.654320987654321	0.7023809523809523	0.7901234567901234	0.7530864197530864	0.7111444487460747	0.04290071644546142	21	0.5105286738351255	0.810483870967742	0.6222222222222222	0.6084229390681003	0.5638679173339434	0.6911347517730496	0.5966903073286053	0.6334211103796358	0.7461297948600625	0.7497635933806146	0.6532665181149102	0.08889441917053721	14
28	0.9789432525634766	0.04362012505893311	0.021416020393371583	0.0033274569313594547	1	466	2	6	0	0.1366666666666667	1	{'subsample': 1, 'n_estimators': 466, 'min_child_weight': 2, 'max_depth': 6, 'gamma': 0, 'eta': 0.1366666666666667, 'colsample_bytree': 1}	0.7804878048780488	0.7073170731707317	0.7195121951219512	0.7804878048780488	0.6419753086419753	0.691358024691358	0.7037037037037037	0.6904761904761905	0.8148148148148148	0.7283950617283951	0.7258527982105217	0.04923602053194032	15	0.5244175627240143	0.6948924731182795	0.5694444444444444	0.6400089605734767	0.5496835201708229	0.541725768321513	0.5447990543735225	0.630568356374808	0.7566537024327004	0.4988179669030733	0.5951011809436655	0.07854874297926509	96
29	0.8897210597991944	0.046814499751728085	0.018412470817565918	0.0008873508867358507	0.7	644	5	3	9	0.1788888888888889	0.8	{'subsample': 0.7, 'n_estimators': 644, 'min_child_weight': 5, 'max_depth': 3, 'gamma': 9, 'eta': 0.1788888888888889, 'colsample_bytree': 0.8}	0.7317073170731707	0.6341463414634146	0.6097560975609756	0.6707317073170732	0.6666666666666666	0.5925925925925926	0.6419753086419753	0.6190476190476191	0.7283950617283951	0.6790123456790124	0.6574031057770895	0.04473485826383395	73	0.5931899641577061	0.7612007168458782	0.6555555555555556	0.5698924731182796	0.5528864485624952	0.6414893617021277	0.5976359338061465	0.5818520956769805	0.8073667353008465	0.7031914893617021	0.6464260774087718	0.08148408401766195	19
30	1.0341604709625245	0.05874441525708262	0.02336721420288086	0.0018565742008224148	0.8	377	5	7	0	0.03111111111111111	0.7	{'subsample': 0.8, 'n_estimators': 377, 'min_child_weight': 5, 'max_depth': 7, 'gamma': 0, 'eta': 0.03111111111111111, 'colsample_bytree': 0.7}	0.7804878048780488	0.6951219512195121	0.6707317073170732	0.7439024390243902	0.6172839506172839	0.7283950617283951	0.7530864197530864	0.7380952380952381	0.8148148148148148	0.7901234567901234	0.7332042844237966	0.05610990359146069	10	0.5282258064516129	0.7883064516129031	0.4694444444444444	0.6153673835125447	0.43148021047815144	0.6513002364066194	0.6574468085106383	0.6656791748957648	0.7603141920231832	0.6145390070921986	0.6182103715428061	0.10914766797963096	62
31	1.3118054389953613	0.10332420395537634	0.020818638801574706	0.0010882876359949885	0.7	822	3	7	3	0.1366666666666667	0.9	{'subsample': 0.7, 'n_estimators': 822, 'min_child_weight': 3, 'max_depth': 7, 'gamma': 3, 'eta': 0.1366666666666667, 'colsample_bytree': 0.9}	0.7560975609756098	0.6707317073170732	0.6463414634146342	0.7195121951219512	0.6296296296296297	0.6790123456790124	0.691358024691358	0.7261904761904762	0.7530864197530864	0.7530864197530864	0.7025046242525917	0.04357778510796569	30	0.6070788530465949	0.5775089605734767	0.5402777777777777	0.6014784946236559	0.5425913215892625	0.6229314420803783	0.6179669030732861	0.6549264867237218	0.721192709524899	0.6775413711583925	0.6163494320171445	0.05414196204547862	66
